location_id,year,sitc_eci,hs_eci,growth_proj,sitc_eci_rank,hs_eci_rank,code
2,1995,-2.053099,-2.2342463,NA,127,128,AGO
2,1996,-2.314454,-2.3109896,NA,129,129,AGO
2,1997,-1.8002516,-1.5742364,NA,127,123,AGO
2,1998,-1.8566186000000002,-1.6792234000000001,NA,128,126,AGO
2,1999,-1.6730338,-1.3832619,NA,124,120,AGO
2,2000,-1.9108206,-1.9981978999999999,NA,131,131,AGO
2,2001,-2.1909294,-1.5238235,NA,132,128,AGO
2,2002,-1.8043644,-2.0181353,NA,132,132,AGO
2,2003,-1.8205143,-1.8762916,NA,132,131,AGO
2,2004,-0.8688107,-0.8513706,4.46,104,105,AGO
2,2005,-1.9427054,-1.6471983000000001,2.98,132,129,AGO
2,2006,-2.2010963,-2.0822983,2.89,133,132,AGO
2,2007,-1.7943202,-1.6925706999999999,2.74,130,128,AGO
2,2008,-1.8757999,-2.0318673,2.77,131,131,AGO
2,2009,-1.6072215,-0.8094379,2.74,128,100,AGO
2,2010,-1.5964296999999998,-1.3711004999999998,2.56,129,124,AGO
2,2011,-1.578048,-1.2529913000000001,2.82,128,123,AGO
2,2012,-1.6100594,-1.5210924,2.81,127,127,AGO
2,2013,-1.2408766000000002,-1.1720426000000002,3.3,120,116,AGO
2,2014,-1.5470685,-1.8184901000000002,2.39,129,133,AGO
2,2015,-1.6311153,-1.6542004000000001,5.14,131,132,AGO
2,2016,-0.98672175,-1.3135169,3.66,111,127,AGO
2,2017,-1.5807588,-1.4087764999999999,3.28,129,128,AGO
2,2018,-1.6785396000000001,-1.4891913,3.47,130,126,AGO
2,2019,-1.0207471,-0.61482006,4.55,112,90,AGO
2,2020,-0.74942106,-0.83246917,2.62,99,102,AGO
2,2021,-1.0400707,-1.0460101000000002,2.62,116,119,AGO
4,1995,-0.48601517,-0.39273018,NA,84,85,ALB
4,1996,-0.42357388,-0.30999237,NA,81,76,ALB
4,1997,-0.37565425,-0.32351556,NA,79,76,ALB
4,1998,-0.32669997,-0.37657399999999996,NA,76,79,ALB
4,1999,-0.3350369,-0.28178284,NA,77,74,ALB
4,2000,-0.123951145,-0.08342468,NA,69,67,ALB
4,2001,-0.13713823,-0.054124698,NA,71,68,ALB
4,2002,-0.058003782999999996,-0.12782837,NA,68,69,ALB
4,2003,-0.19234905,-0.053595304,NA,73,65,ALB
4,2004,-0.14247864,-0.13189167,2.92,68,72,ALB
4,2005,-0.30940023,-0.15682256,2.53,79,72,ALB
4,2006,-0.31073138,-0.34093249999999997,2.25,79,79,ALB
4,2007,-0.28206617,-0.20616669999999998,2.53,75,74,ALB
4,2008,-0.30504617,-0.25289413,3.75,76,74,ALB
4,2009,-0.35466307,-0.41612209999999994,3.95,80,82,ALB
4,2010,-0.4830152,-0.53160024,2.02,84,88,ALB
4,2011,-0.35930654,-0.33143535,2.08,77,79,ALB
4,2012,-0.33151206,-0.35589835,2.25,80,81,ALB
4,2013,-0.44779295,-0.5368205,2.21,83,87,ALB
4,2014,-0.44000176,-0.4760236,1.83,81,84,ALB
4,2015,-0.5985486,-0.60187465,2.67,89,91,ALB
4,2016,-0.5783549,-0.5346453,3.73,88,84,ALB
4,2017,-0.35105443,-0.44769868,3.31,76,85,ALB
4,2018,-0.40324768,-0.45648053,3.38,81,82,ALB
4,2019,-0.53800315,-0.5305583,3.32,89,88,ALB
4,2020,-0.31704912,-0.33775932,3.22,77,80,ALB
4,2021,-0.23033197,-0.26292434,3.22,76,77,ALB
7,1995,-0.21034054,-0.20516624,NA,69,69,ARE
7,1996,-0.43356419999999996,-0.24535763,NA,82,71,ARE
7,1997,-0.31735125,-0.04215381,NA,75,67,ARE
7,1998,-0.12207307,-0.2749728,NA,66,73,ARE
7,1999,-0.33226043,-0.21921045,NA,76,71,ARE
7,2000,-0.42138466,-0.11138385,NA,81,70,ARE
7,2001,-0.21725939,-0.19398424,NA,74,73,ARE
7,2002,-0.28883759999999997,0.04468281599999999,NA,75,63,ARE
7,2003,-0.02882581,0.049636934,NA,64,60,ARE
7,2004,-0.10993423,0.17989956,1.93,64,55,ARE
7,2005,-0.10233099999999999,0.115266025,1.73,63,62,ARE
7,2006,-0.12063892,0.053903575999999995,1.88,68,64,ARE
7,2007,-0.23537205,-0.10750374,1.98,74,66,ARE
7,2008,-0.06682597,-0.27643347,2.19,66,77,ARE
7,2009,-0.33963788,0.07005941,2.59,78,61,ARE
7,2010,-0.013370706000000001,0.2945696,2.78,63,51,ARE
7,2011,-0.1172888,0.030651994,2.95,68,62,ARE
7,2012,0.25623158,0.45351526,2.28,50,45,ARE
7,2013,-0.33841687,-0.07404673,2.71,80,64,ARE
7,2014,-0.12101767,0.087775014,2.16,68,60,ARE
7,2015,-0.055110822999999996,0.2177955,2.41,63,56,ARE
7,2016,-0.019274736,0.110379905,2.88,61,57,ARE
7,2017,0.22287513,0.21047665,0.9,50,53,ARE
7,2018,-0.020214298999999998,0.11804429400000001,1.15,62,55,ARE
7,2019,0.32175362,0.29093677,0.05,47,50,ARE
7,2020,0.29990426,0.3071063,-0.27,48,50,ARE
7,2021,0.12410339,0.2304177,1,56,53,ARE
8,1995,0.20184879,0.24588475,NA,52,55,ARG
8,1996,0.0071993014,0.16708083,NA,60,57,ARG
8,1997,0.07258896,0.27365416,NA,57,52,ARG
8,1998,0.05126593,0.27201512,NA,57,53,ARG
8,1999,0.09677621,0.49933457,NA,55,40,ARG
8,2000,0.14053276,0.43929026,NA,54,42,ARG
8,2001,0.1128897,0.28769848,NA,58,53,ARG
8,2002,0.04537601,0.28453603,NA,61,50,ARG
8,2003,0.045321137000000004,0.30207288,NA,59,48,ARG
8,2004,-0.07084471,0.28128576,3.51,62,51,ARG
8,2005,0.14709046,0.38377178,3.71,53,46,ARG
8,2006,0.076917134,0.33054957,3.43,57,49,ARG
8,2007,-0.044800792,0.17821422,3.31,64,58,ARG
8,2008,0.09602602,0.27883694,3.26,59,53,ARG
8,2009,0.13895184,0.27637008,3.3,57,52,ARG
8,2010,0.052101128,0.27458933,3.14,60,53,ARG
8,2011,-0.0037557895,0.24049366,2.95,64,53,ARG
8,2012,-0.01901466,0.14942345,3.01,66,61,ARG
8,2013,0.042829316,0.20314285,2.84,59,52,ARG
8,2014,-0.047848355,0.106914766,2.86,64,59,ARG
8,2015,-0.1444353,0.11689556400000001,3.76,65,60,ARG
8,2016,-0.3348466,-0.13249487,3.74,74,66,ARG
8,2017,-0.2684406,-0.12075271,2.44,72,66,ARG
8,2018,-0.23950186,-0.14316808,2.41,72,72,ARG
8,2019,-0.31953743,-0.14614138,2.23,79,68,ARG
8,2020,-0.34988347,-0.21127726,1.85,82,75,ARG
8,2021,-0.19786197,-0.31415418,1.85,74,80,ARG
9,1995,-0.18393567,0.25454605,NA,67,53,ARM
9,1996,1.0178042999999999,0.8798087,NA,22,25,ARM
9,1997,0.8187876000000001,1.1785675,NA,26,19,ARM
9,1998,0.80742526,0.84825206,NA,27,28,ARM
9,1999,0.6649645000000001,0.62185955,NA,30,30,ARM
9,2000,0.59711295,0.8577756,NA,35,27,ARM
9,2001,0.6236395,0.8341684000000001,NA,32,28,ARM
9,2002,0.6644699000000001,0.7102739,NA,29,30,ARM
9,2003,0.33712470000000005,0.4975213,NA,43,38,ARM
9,2004,0.49727628,0.6617989000000001,NA,38,32,ARM
9,2005,-0.030199284,0.435237,NA,61,44,ARM
9,2006,-0.04472681,0.14539082,NA,63,59,ARM
9,2007,0.72469234,0.7169003,NA,36,35,ARM
9,2008,0.35607207,0.36060905,NA,49,50,ARM
9,2009,0.24220034,0.24424899,NA,51,56,ARM
9,2010,-0.024895443,0.11631981,NA,65,60,ARM
9,2011,0.31889877,0.54339725,NA,48,40,ARM
9,2012,0.45677355,0.49142292,NA,45,44,ARM
9,2013,-0.15914793,-0.076921545,NA,70,65,ARM
9,2014,-0.14399092,-0.19832158,NA,69,70,ARM
9,2015,-0.19321012,0.03757936,NA,69,63,ARM
9,2016,-0.25290352,-0.0449834,NA,70,64,ARM
9,2017,-0.42266726,-0.23846819,4.17,81,72,ARM
9,2018,-0.42181468,-0.33051574,4.18,82,76,ARM
9,2019,-0.31160134,-0.22687220000000002,4.44,78,73,ARM
9,2020,-0.3380051,-0.15228875,3.99,80,69,ARM
9,2021,-0.5198076,-0.31210533,3.99,91,79,ARM
14,1995,0.11059099,0.44442016,NA,55,37,AUS
14,1996,0.025253419,0.36969742,NA,59,45,AUS
14,1997,-0.03386127,0.42855492,NA,63,42,AUS
14,1998,0.023045922000000003,0.3753169,NA,63,43,AUS
14,1999,-0.06908998,0.35710087,NA,63,45,AUS
14,2000,0.039635636,0.27980432,NA,60,54,AUS
14,2001,-0.12188961,0.29463002,NA,69,52,AUS
14,2002,-0.052461952,0.23138642,NA,66,54,AUS
14,2003,-0.019269928000000002,0.316879,NA,63,47,AUS
14,2004,-0.19873513,0.19664139,2.32,71,54,AUS
14,2005,-0.13632376,0.18443106,2.02,67,60,AUS
14,2006,-0.18326475,0.067166425,2.11,72,62,AUS
14,2007,-0.099253714,0.13768592,1.88,66,60,AUS
14,2008,-0.3971616,-0.17180139,1.43,81,69,AUS
14,2009,-0.35823593,-0.10928604,1.43,81,69,AUS
14,2010,-0.47752290000000003,-0.27644193,1.52,83,75,AUS
14,2011,-0.41334367,-0.1381483,1.29,81,68,AUS
14,2012,-0.5371968,-0.35274154,1.18,93,79,AUS
14,2013,-0.63369036,-0.31145748,1.28,90,78,AUS
14,2014,-0.58777887,-0.39827272,1.07,93,78,AUS
14,2015,-0.48024106,-0.29232502,2.41,81,75,AUS
14,2016,-0.5856133000000001,-0.25955259999999997,2.07,89,72,AUS
14,2017,-0.5985371,-0.4242719,2.17,93,83,AUS
14,2018,-0.5578929,-0.29687175,2.47,89,74,AUS
14,2019,-0.51007617,-0.3461648,2.52,86,79,AUS
14,2020,-0.5607969,-0.32654127,1.96,89,79,AUS
14,2021,-0.5494419,-0.49680379999999996,1.96,93,88,AUS
15,1995,2.066799,2.0002953999999997,NA,6,6,AUT
15,1996,2.0126256999999996,1.9216665000000002,NA,5,6,AUT
15,1997,1.9040054,1.8926188000000002,NA,7,6,AUT
15,1998,1.8782116999999998,1.8919656999999999,NA,8,7,AUT
15,1999,1.8405308999999996,1.836804,NA,8,8,AUT
15,2000,1.823798,1.8424293,NA,8,8,AUT
15,2001,1.8987738999999997,1.8571653000000001,NA,8,8,AUT
15,2002,1.8669966,1.8651200000000001,NA,7,7,AUT
15,2003,1.9312254,1.834977,NA,7,7,AUT
15,2004,1.9589492,1.8253906000000002,2.95,6,7,AUT
15,2005,1.8849411,1.8083588,2.58,6,6,AUT
15,2006,1.7725879,1.7756686999999998,2.44,7,7,AUT
15,2007,1.7876663000000002,1.7300881999999997,2.03,6,6,AUT
15,2008,1.7179961,1.6348162,1.68,7,9,AUT
15,2009,1.7464358,1.6513247,1.77,7,9,AUT
15,2010,1.8190056000000001,1.7243151999999997,1.85,5,9,AUT
15,2011,1.7686691000000003,1.6876339,1.84,7,11,AUT
15,2012,1.7109550999999998,1.6092870000000001,1.71,8,10,AUT
15,2013,1.8554341,1.7209237000000002,1.78,4,10,AUT
15,2014,1.7825325,1.7116789000000001,1.66,5,8,AUT
15,2015,1.85844,1.7470983,2.15,6,7,AUT
15,2016,1.7439438999999999,1.7593633999999998,2.84,7,8,AUT
15,2017,1.722766,1.7286226999999998,2.41,7,8,AUT
15,2018,1.7986872,1.7744883000000002,2.23,7,7,AUT
15,2019,1.8249950000000001,1.7227578000000001,2.58,6,8,AUT
15,2020,1.7700807,1.6635096,2.27,7,9,AUT
15,2021,1.6754705,1.6589996999999999,2.27,7,9,AUT
16,1995,-0.38975778,-0.08456593,NA,78,67,AZE
16,1996,0.1175614,0.50044155,NA,55,38,AZE
16,1997,0.28532195,0.29095733,NA,49,50,AZE
16,1998,0.5258246999999999,0.34457117,NA,34,45,AZE
16,1999,-0.22629519,-0.07629469,NA,70,66,AZE
16,2000,-0.36514986,-0.08565675,NA,75,68,AZE
16,2001,-0.6132825,-0.6731095,NA,92,93,AZE
16,2002,-0.5667353,-0.41282344,NA,88,81,AZE
16,2003,-0.6872534,-0.30460638,NA,96,80,AZE
16,2004,-0.72061586,-0.39322132,3.25,98,80,AZE
16,2005,-1.0541986,-0.27261149999999995,2.54,117,79,AZE
16,2006,-0.94960636,-0.52130365,2.18,113,94,AZE
16,2007,-1.2129455,-0.89734185,1.64,120,106,AZE
16,2008,-1.1920801,-0.71431065,1.67,121,101,AZE
16,2009,-1.4243137,-1.1244226000000002,1.11,126,116,AZE
16,2010,-1.2663201000000002,-1.0484239,1.34,121,114,AZE
16,2011,-1.5295415,-1.313136,1.45,125,126,AZE
16,2012,-1.44287,-0.8277831,1.41,125,105,AZE
16,2013,-1.3197662000000001,-0.9232874,1.66,125,107,AZE
16,2014,-1.2307951000000001,-0.90950805,1.55,120,106,AZE
16,2015,-1.0366505,-0.9833466000000001,1.86,116,108,AZE
16,2016,-1.1118736,-0.9097443000000001,2.02,121,105,AZE
16,2017,-1.6650691000000002,-1.0224555,1.51,131,113,AZE
16,2018,-1.4792801000000002,-1.1440886000000001,1.65,128,118,AZE
16,2019,-1.3125128000000001,-0.9725657,4.28,124,109,AZE
16,2020,-1.3034993000000001,-1.0121353000000002,1.75,124,109,AZE
16,2021,-1.0347948,-0.72994983,1.74,115,96,AZE
18,1995,1.5654641000000002,1.6155882,NA,11,10,BEL
18,1996,1.5604855,1.5493115,NA,11,10,BEL
18,1997,1.4701828000000001,1.4274071000000002,NA,12,13,BEL
18,1998,1.4298648,1.4740744,NA,15,10,BEL
18,1999,1.4232725,1.5120608,NA,15,11,BEL
18,2000,1.3825778999999998,1.4038377,NA,16,13,BEL
18,2001,1.4254826,1.4328371000000002,NA,16,13,BEL
18,2002,1.4243386999999998,1.4097475,NA,14,14,BEL
18,2003,1.3965023,1.3616823,NA,15,15,BEL
18,2004,1.2426647,1.350911,3.14,21,16,BEL
18,2005,1.2539722,1.2752961,3.01,21,18,BEL
18,2006,1.2342243,1.2222544,2.75,21,20,BEL
18,2007,1.1374686,1.2880478000000002,2.65,20,18,BEL
18,2008,1.1773151000000002,1.2974164,2.58,20,18,BEL
18,2009,1.2113446,1.2720108,2.48,19,17,BEL
18,2010,1.1759535,1.2224264999999999,2.65,21,19,BEL
18,2011,1.13059,1.2217028,2.61,22,19,BEL
18,2012,1.0642503,1.1071553,2.66,23,20,BEL
18,2013,1.1984915,1.3162066000000001,2.62,20,16,BEL
18,2014,1.1829339,1.2341556999999999,2.61,20,18,BEL
18,2015,1.3128641,1.3298663999999998,3.14,19,15,BEL
18,2016,1.2947108,1.3102615,3.67,20,18,BEL
18,2017,1.2396966999999999,1.292657,2.68,20,18,BEL
18,2018,1.2446741000000001,1.270641,2.61,20,18,BEL
18,2019,1.1925682,1.2527816999999999,2.59,21,18,BEL
18,2020,1.1682718,1.2202867,2.41,23,20,BEL
18,2021,1.1836269,1.2353038,2.41,20,20,BEL
21,1995,-0.6246187,-0.69535404,NA,94,96,BFA
21,1996,-0.67227405,-0.68099624,NA,97,96,BFA
21,1997,-0.3290978,-0.20409647,NA,76,69,BFA
21,1998,-0.38277975,-0.535488,NA,80,90,BFA
21,1999,-0.41066822,-0.3864708,NA,81,82,BFA
21,2000,-0.0024061606,-0.020396914,NA,64,65,BFA
21,2001,-0.24546242,-0.29148522,NA,75,74,BFA
21,2002,-0.5542593000000001,-0.47781318,NA,87,84,BFA
21,2003,-0.85527384,-0.9365693000000002,NA,106,109,BFA
21,2004,-1.1184273999999998,-1.0008012,NA,121,112,BFA
21,2005,-1.1718836000000001,-1.1936294,NA,122,117,BFA
21,2006,-0.8139898,-0.9432023000000002,NA,102,108,BFA
21,2007,-0.8898968,-0.9608928,NA,111,112,BFA
21,2008,-0.95156676,-1.0763094,NA,113,116,BFA
21,2009,-1.085148,-1.2838074,NA,116,124,BFA
21,2010,-0.6394498000000001,-0.62574744,NA,94,95,BFA
21,2011,-0.99075097,-1.1632784999999999,NA,112,121,BFA
21,2012,-0.6242856,-0.6629938,NA,98,99,BFA
21,2013,-0.7231025999999999,-0.9110363000000001,NA,100,106,BFA
21,2014,-0.79332805,-0.92240065,NA,104,107,BFA
21,2015,-0.6657590999999999,-1.0853586000000002,NA,94,114,BFA
21,2016,-0.86149144,-1.0885789,NA,101,118,BFA
21,2017,-1.0605441,-1.1008021000000001,3.52,115,118,BFA
21,2018,-0.6251378000000001,-0.88351995,3.94,94,107,BFA
21,2019,-0.964525,-0.8594906999999999,4.71,108,103,BFA
21,2020,-0.7214508000000001,-0.7236889,4.45,98,96,BFA
21,2021,-0.7476279,-0.9106350000000001,4.45,100,104,BFA
22,1995,-0.5795465999999999,-1.0371752,NA,89,110,BGD
22,1996,-0.7512186,-1.0608765,NA,100,111,BGD
22,1997,-0.6387341,-1.0277771,NA,91,110,BGD
22,1998,-0.7628258000000001,-1.130729,NA,101,113,BGD
22,1999,-0.9144310999999999,-1.2588575,NA,111,116,BGD
22,2000,-0.8757876,-1.0372117,NA,112,116,BGD
22,2001,-0.7999878,-1.0406737,NA,104,114,BGD
22,2002,-0.9509002000000001,-1.1349331,NA,111,117,BGD
22,2003,-1.1577636,-1.168404,NA,118,116,BGD
22,2004,-1.0741938,-1.1504438999999997,3.1,119,117,BGD
22,2005,-0.8818976999999999,-1.0837538,3.32,109,115,BGD
22,2006,-0.77651733,-1.0305309,3.24,98,115,BGD
22,2007,-0.5932227,-0.9436473,3.44,96,111,BGD
22,2008,-0.59794754,-0.85277355,3.27,94,104,BGD
22,2009,-0.8058695,-1.0307219,3.14,100,113,BGD
22,2010,-0.85895663,-0.9745256999999999,3.01,108,112,BGD
22,2011,-0.7796645999999999,-1.0744156,3.25,106,114,BGD
22,2012,-0.62037045,-0.8932614999999999,3.41,96,107,BGD
22,2013,-0.83566636,-1.1019156,3.24,106,114,BGD
22,2014,-0.7654696,-1.0341876,3.27,103,111,BGD
22,2015,-0.9547863000000001,-1.0884655,2.82,111,116,BGD
22,2016,-1.0177257,-1.1075233999999998,4.08,117,120,BGD
22,2017,-1.0078460999999999,-1.016251,3.5,112,112,BGD
22,2018,-0.9003545000000001,-0.89946747,3.55,109,110,BGD
22,2019,-0.99647176,-1.2522876,3.56,110,120,BGD
22,2020,-0.84560657,-1.1078533000000002,3.52,101,117,BGD
22,2021,-0.76280844,-0.7695615,3.52,101,99,BGD
23,1995,0.34956887,0.43613815,NA,43,38,BGR
23,1996,0.51078904,0.54426515,NA,35,35,BGR
23,1997,0.52322644,0.48704115,NA,36,36,BGR
23,1998,0.5203460999999999,0.38278204,NA,37,42,BGR
23,1999,0.42093846,0.31103295,NA,40,46,BGR
23,2000,0.47338808,0.36470845,NA,38,47,BGR
23,2001,0.46429756,0.41425097,NA,40,40,BGR
23,2002,0.46805763,0.37451115,NA,39,45,BGR
23,2003,0.43313622,0.43308634,NA,38,41,BGR
23,2004,0.39062673,0.35536048,3.22,44,48,BGR
23,2005,0.39941323,0.33843768,3.24,44,49,BGR
23,2006,0.49023396,0.41456267,3.15,44,44,BGR
23,2007,0.46423042,0.43321908,3.29,47,48,BGR
23,2008,0.47221744,0.44409034,3.03,45,48,BGR
23,2009,0.48909238,0.37359363,2.98,45,47,BGR
23,2010,0.47827378,0.44973016,3.24,44,44,BGR
23,2011,0.62812006,0.53796667,3.19,38,41,BGR
23,2012,0.60116106,0.5611001999999999,3.22,41,41,BGR
23,2013,0.6223245,0.50261134,3.29,39,42,BGR
23,2014,0.6119118,0.57905835,3.19,41,40,BGR
23,2015,0.46955517,0.45640674,3.68,41,42,BGR
23,2016,0.5090623,0.5170695,4.79,40,39,BGR
23,2017,0.5633419,0.55784315,1.96,41,39,BGR
23,2018,0.5169169,0.571226,2.06,42,40,BGR
23,2019,0.5196722,0.5662872,2,42,41,BGR
23,2020,0.5608929,0.54251945,1.62,41,41,BGR
23,2021,0.61798525,0.64960605,1.62,39,39,BGR
24,1995,-0.34852347,-0.23916616,NA,76,72,BHR
24,1996,-0.35919850000000003,-0.06220703,NA,76,66,BHR
24,1997,-0.4496495,-0.021124812000000003,NA,81,65,BHR
24,1998,-0.33367342,-0.044219222,NA,77,66,BHR
24,1999,-0.31078997,-0.034525827,NA,73,64,BHR
24,2000,-0.27041316,-0.2830502,NA,74,75,BHR
24,2001,-0.116484724,-0.11008397,NA,68,69,BHR
24,2002,-0.31754112,-0.1465848,NA,76,71,BHR
24,2003,-0.40507007,-0.109687544,NA,81,68,BHR
24,2004,-0.5512374,0.04534508,NA,87,60,BHR
24,2005,-0.20043384,0.19583629,NA,73,59,BHR
24,2006,-0.22023927,0.17272422,NA,76,55,BHR
24,2007,-0.1978785,0.5008456,NA,71,44,BHR
24,2008,-0.40446767,0.3353337,NA,83,51,BHR
24,2009,-0.087512895,0.25064462,NA,65,55,BHR
24,2010,-0.066804655,0.28435555,NA,66,52,BHR
24,2011,-0.28919655,0.04085048,NA,76,61,BHR
24,2012,-0.017850114,0.019798353,NA,65,65,BHR
24,2013,0.08063363,0.24968068,NA,57,50,BHR
24,2014,0.087173246,0.4601678,NA,57,46,BHR
24,2015,0.28749102,0.36650878,NA,44,45,BHR
24,2016,0.23993325,0.32334809999999997,NA,48,46,BHR
24,2017,0.16057374,0.48547915,3.79,51,44,BHR
24,2018,0.33565187,0.31835166,3.85,46,46,BHR
24,2019,0.35276799999999997,0.5102835,3.28,46,44,BHR
24,2020,0.4812638,0.71577144,2.86,44,35,BHR
24,2021,0.44947362,0.65055764,2.86,43,38,BHR
26,1995,0.38254014,0.20893133,NA,40,56,BIH
26,1996,0.5718946999999999,0.6794661999999999,NA,33,32,BIH
26,1997,0.517231,0.45951176,NA,37,38,BIH
26,1998,0.41176546,0.29066053,NA,40,49,BIH
26,1999,0.47211015,0.3664942,NA,38,44,BIH
26,2000,0.16777608,0.28345132,NA,52,53,BIH
26,2001,0.26364377,0.23808303,NA,48,55,BIH
26,2002,0.22354276,0.26338986,NA,49,52,BIH
26,2003,0.21068633,0.19566678,NA,47,57,BIH
26,2004,0.4563697,0.3859518,3.1,39,45,BIH
26,2005,0.45397922,0.27397248,3.12,42,52,BIH
26,2006,0.54305345,0.40788752,3.21,42,45,BIH
26,2007,0.6515396999999999,0.46303236,3.35,39,47,BIH
26,2008,0.6205893,0.4802559,3.35,38,43,BIH
26,2009,0.6194185000000001,0.51911324,3.38,40,42,BIH
26,2010,0.58208346,0.46227536,3.37,40,43,BIH
26,2011,0.66582006,0.39142486,3.51,37,45,BIH
26,2012,0.6672519,0.5198435,3.41,37,42,BIH
26,2013,0.72365844,0.46743247,3.44,33,45,BIH
26,2014,0.737556,0.50833005,3.44,35,45,BIH
26,2015,0.5315345,0.3559029,3.65,39,46,BIH
26,2016,0.6934165,0.47827658,4.75,34,41,BIH
26,2017,0.584825,0.43245006,4.12,40,46,BIH
26,2018,0.6765279000000001,0.52639216,4.07,36,41,BIH
26,2019,0.7440726,0.59557617,4.08,35,38,BIH
26,2020,0.6727274000000001,0.5115085,3.68,38,43,BIH
26,2021,0.76734173,0.6354048000000001,3.68,32,41,BIH
28,1995,0.4948526,0.5290283,NA,34,34,BLR
28,1996,0.7852737,0.72855496,NA,29,30,BLR
28,1997,0.7168321999999999,0.5631795,NA,30,32,BLR
28,1998,1.0011203000000002,0.9122051999999999,NA,22,25,BLR
28,1999,0.94109607,0.75165844,NA,23,28,BLR
28,2000,0.7323649,0.6463361999999999,NA,29,32,BLR
28,2001,0.78007984,0.8044036999999999,NA,27,29,BLR
28,2002,0.8657421999999999,0.8258646999999999,NA,27,29,BLR
28,2003,0.8788786,0.84735835,NA,28,29,BLR
28,2004,0.93842393,0.8553145000000001,4.04,26,29,BLR
28,2005,0.9785206,0.9346994000000001,3.96,24,26,BLR
28,2006,0.9483064,0.9198533000000001,3.77,26,25,BLR
28,2007,1.0525526,1.0435894000000001,3.76,22,23,BLR
28,2008,0.9232106,0.9869002,3.49,28,24,BLR
28,2009,1.0188065999999998,0.9776632,3.59,25,24,BLR
28,2010,0.9629738000000001,0.96985084,3.58,27,24,BLR
28,2011,0.9632886999999999,0.87867314,3.58,29,28,BLR
28,2012,1.0976061000000001,1.066605,3.59,22,23,BLR
28,2013,1.1835219,1.0369233,3.67,22,25,BLR
28,2014,0.92911446,0.8741075999999999,3.3,30,30,BLR
28,2015,0.79288965,0.67249936,3.21,32,34,BLR
28,2016,0.87949914,0.77380747,4.67,30,31,BLR
28,2017,0.9188783000000001,0.81158304,4.45,29,31,BLR
28,2018,0.86016005,0.850089,4.36,30,30,BLR
28,2019,0.8125634,0.78830105,4.44,32,32,BLR
28,2020,0.8180733,0.81346816,4.01,29,31,BLR
28,2021,0.90679765,0.90446496,4.01,29,30,BLR
31,1995,-0.40036303,-0.44058317,NA,80,88,BOL
31,1996,-0.5529928000000001,-0.5894318000000001,NA,88,91,BOL
31,1997,-0.7656839,-0.6975628,NA,99,98,BOL
31,1998,-0.5336145999999999,-0.49860699999999997,NA,89,88,BOL
31,1999,-0.5646601,-0.39828459999999993,NA,91,84,BOL
31,2000,-0.40086117,-0.6121173000000001,NA,80,94,BOL
31,2001,-0.6148852,-0.6801077,NA,93,94,BOL
31,2002,-0.785592,-0.8853424999999999,NA,101,106,BOL
31,2003,-0.6239826,-0.7879954,NA,91,103,BOL
31,2004,-0.8410870999999999,-0.9288493,3.7,103,108,BOL
31,2005,-0.87630916,-0.9688928,3.67,107,108,BOL
31,2006,-0.91745377,-0.805185,3.36,109,104,BOL
31,2007,-0.92269546,-1.0215946,3.34,112,116,BOL
31,2008,-0.78683853,-0.85297453,3.35,103,105,BOL
31,2009,-0.92721236,-0.9099688,3.13,109,106,BOL
31,2010,-0.84793335,-0.83735985,3.39,106,107,BOL
31,2011,-0.90749,-0.81859344,3.3,107,101,BOL
31,2012,-0.69832504,-0.7093066,3.36,104,101,BOL
31,2013,-1.1429611000000002,-1.0396138000000001,2.89,116,111,BOL
31,2014,-1.2005165,-1.1294942,2.91,119,115,BOL
31,2015,-1.1432685,-1.0515622,2.77,119,113,BOL
31,2016,-1.0097091,-1.0617579,3.44,114,113,BOL
31,2017,-1.0329566,-1.1584246999999999,2.3,113,122,BOL
31,2018,-1.0695186,-1.1539533000000002,2.37,114,119,BOL
31,2019,-0.88969445,-1.0760388,2.95,106,113,BOL
31,2020,-0.86482596,-0.8047844,2.34,104,98,BOL
31,2021,-0.9830669,-1.026092,2.34,112,116,BOL
32,1995,0.84012413,0.68717086,NA,25,28,BRA
32,1996,0.80873376,0.69965786,NA,27,31,BRA
32,1997,0.80575854,0.7183359,NA,27,29,BRA
32,1998,0.8203267,0.7681005,NA,26,30,BRA
32,1999,0.62496233,0.7624675999999999,NA,31,27,BRA
32,2000,0.8534662000000001,0.79255563,NA,26,28,BRA
32,2001,0.6584729,0.67249644,NA,29,32,BRA
32,2002,0.63134277,0.67788273,NA,30,32,BRA
32,2003,0.63673884,0.66057605,NA,33,31,BRA
32,2004,0.5042326,0.54071814,4.42,37,37,BRA
32,2005,0.65941715,0.56763804,4.6,34,39,BRA
32,2006,0.62295943,0.6338887,4.33,36,36,BRA
32,2007,0.51830965,0.58285904,4.35,43,41,BRA
32,2008,0.3856549,0.4446875,3.84,47,47,BRA
32,2009,0.29680827,0.35447177,3.8,49,48,BRA
32,2010,0.44124097,0.40715483,3.65,46,46,BRA
32,2011,0.3761334,0.2771836,3.5,47,51,BRA
32,2012,0.34045535,0.30561444,3.44,48,50,BRA
32,2013,0.28039980000000003,0.14765927,3.25,47,57,BRA
32,2014,0.23286676,0.21822263,3.34,50,54,BRA
32,2015,0.19934474,0.23656812,4.23,49,53,BRA
32,2016,0.28498814,0.24591887,4.62,45,51,BRA
32,2017,0.10311914,0.14522411,3.4,55,58,BRA
